"id","description","pay_at_band","paid","adjustment","productive","non_productive","out_of_hours","overtime","selectable","smv_per_hour"
101,"Dayworks",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
102,"Annual Leave",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
103,"Public Holiday",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
104,"Sick",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
105,"Injury",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
106,"Maternity Leave",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
107,"Shortage of work",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
108,"Training",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
109,"Trade Union Duties",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
110,"Management Meeting",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
111,"Toil",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
112,"Flexi Leave",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
113,"Call out sleep time",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
114,"Bereavement",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
115,"Funeral",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
116,"Dependency",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
117,"Nominated Carers",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
118,"Paternity Leave",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
119,"College",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
120,"Study",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
121,"Exam",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
122,"Election",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
123,"Jury Service",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
124,"Public Duties",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
125,"Special - With Pay",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
126,"Special - Without Pay",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
127,"Other Approved (With Pay)",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
128,"Absence Without Pay (Approved)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
129,"Un-Authorised Absence (No Pay)",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
130,"Self Isolation",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
131,"No Work Hours",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
132,"Apprentice",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,60
201,"Manual Adjustment",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
202,"Balance Brought Forward",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
210,"Voids",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
211,"Planned Maintenance",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
212,"Legal Disrepair",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
213,"Tank Maintenance",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
214,"Sewers",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
215,"Painting",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
216,"Boiler House",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
217,"Gas",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
218,"Planned Electrical",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
219,"Reactive Adjustment",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,
301,"Reactive Repairs",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
400,"Overtime Hours",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
401,"Overtime Job",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
500,"OOH Rota",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
501,"OOH Job",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
